video_num,video_file_name,level_of_violence,threat / action,weapons,fight,yell,throw,crowdiness,Fast Moves,Blood,violence
41,NV_497,0,none,0,0,0,0,0,1,0,0
42,NV_530,0,none,0,0,0,0,1,1,0,0
43,NV_562,0,none,0,0,0,0,1,1,0,0
44,NV_559,0,none,0,0,0,0,1,1,0,0
45,NV_565,0,none,0,0,0,0,1,0,0,0
46,NV_571,0,none,0,0,0,0,1,1,0,0
47,NV_577,0,none,0,0,0,0,0,1,0,0
48,NV_578,1,threat,1,0,0,0,1,1,0,1
49,NV_591,0,none,0,0,0,0,1,0,0,0
50,NV_580,0,threat,0,0,0,0,1,1,0,1
51,NV_575,0,none,0,0,0,0,1,1,0,0
52,NV_630,0,none,0,0,0,0,0,1,0,0
53,V_345,1,action,0,1,0,0,0,1,0,1
54,V_394,1,action,0,1,0,0,0,1,0,1
55,V_395,1,action,0,1,0,0,0,1,0,1
56,V_425,2,action,0,1,0,0,0,1,0,1
57,V_416,1,action,0,1,0,0,0,1,0,1
58,V_448,1,action,0,1,0,0,1,1,0,1
59,V_456,2,action,0,1,1,0,0,1,0,1
60,V_459,2,action,0,1,1,0,1,1,0,1
61,V_461,2,action,0,1,0,0,0,1,0,1
62,V_482,1,action,0,1,1,0,0,1,0,1
63,V_498,2,action,0,1,0,0,0,1,0,1
64,V_506,1,action,0,1,0,0,1,1,0,1
65,V_493,2,action,0,1,0,0,1,1,0,1
67,V_510,1,action,0,1,0,0,1,1,0,1
68,V_524,2,action,0,1,0,0,1,1,0,1
69,V_540,2,action,0,1,0,0,1,1,0,1
70,V_571,2,action,0,1,0,0,1,1,0,1
71,V_517,1,action,0,1,0,0,0,1,0,1
72,V_521,2,action,0,1,0,0,0,1,0,1
73,V_569,1,action,0,1,0,0,1,1,0,1
74,V_629,2,action,0,1,0,0,1,1,0,1
75,NV_878,0,none,0,0,0,0,0,0,0,0
76,NV_645,0,none,0,0,0,0,0,1,0,0
77,NV_638,0,none,0,0,1,0,0,1,0,0
78,NV_672,0,none,0,0,0,0,0,1,0,0
79,NV_687,0,none,0,0,0,0,0,0,0,0
80,NV_180,0,none,0,0,0,0,0,1,0,0
81,NV_184,0,none,0,0,0,0,1,1,0,0
82,NV_174,0,none,0,0,0,0,1,1,0,0
83,NV_194,0,none,0,0,0,0,0,1,0,0
84,NV_216,0,none,0,0,0,0,0,0,0,0
85,NV_207,0,none,0,0,0,0,0,0,0,0
86,NV_248,0,none,0,0,0,0,0,0,0,0
87,NV_249,0,none,0,0,0,0,0,0,0,0
88,NV_272,0,none,0,0,0,0,0,0,0,0
89,NV_284,0,none,0,0,0,0,0,0,0,0
90,NV_271,0,none,0,0,0,0,1,1,0,0
91,NV_296,0,none,0,0,0,0,0,1,0,0
92,NV_290,0,none,0,0,0,0,0,1,0,0
93,NV_292,0,none,0,0,0,0,0,1,0,0
94,NV_293,0,none,0,0,0,0,0,1,0,0
95,NV_326,0,none,0,0,0,0,0,1,0,0
96,NV_320,0,none,0,0,0,0,0,1,0,0
97,NV_321,0,none,0,0,0,0,0,0,0,0
98,NV_348,0,none,0,0,0,0,0,1,0,0
99,NV_353,0,none,0,0,0,0,0,1,0,0
100,NV_363,0,none,0,0,0,0,1,1,0,0
101,NV_465,0,none,0,0,0,0,0,1,0,0
102,NV_463,0,none,0,0,0,0,0,1,0,0
103,NV_472,0,none,0,0,0,0,0,0,0,0
104,NV_544,1,threat,0,0,0,0,1,1,0,1
105,NV_545,0,none,0,0,0,0,1,1,0,0
106,NV_543,0,none,0,0,0,0,1,1,0,0
107,NV_603,0,none,0,0,0,0,0,1,0,0
108,NV_629,0,none,0,0,0,0,0,0,0,0
109,V_12,2,action,0,1,0,0,0,1,0,1
110,V_16,2,action,0,1,0,0,0,1,0,1
111,V_21,2,action,0,1,0,0,0,1,0,1
112,V_58,2,action,0,1,0,0,1,1,0,1
113,V_125,1,threat,0,0,0,1,1,1,0,1
114,V_122,2,action,0,1,0,0,0,1,0,1
115,V_173,2,action,0,1,0,0,1,1,0,1
116,V_166,2,action,0,1,0,0,1,1,0,1
117,V_193,1,action,0,1,0,0,1,1,0,1
118,V_206,2,action,0,1,0,0,0,1,0,1
119,V_244,2,action,0,1,0,0,0,1,0,1
120,V_269,1,action,0,1,0,0,0,1,0,1
121,V_31,2,action,0,1,0,0,0,1,0,1
122,V_25,2,action,0,1,0,0,1,1,0,1
123,V_17,2,action,0,1,0,0,1,1,0,1
124,newfi43,1,action,0,1,0,0,0,1,0,1
125,newfi88,1,action,0,1,0,0,0,1,0,1
126,NV_6,0,none,0,0,0,0,0,0,0,0
127,NV_16,0,none,0,0,0,0,0,1,0,0
128,NV_7,0,none,0,0,0,0,1,0,0,0
129,V_83,2,action,0,1,0,0,1,1,0,1
130,V_66,2,action,0,1,0,0,1,1,0,1
131,MOCK_DATA,3,action,0,1,0,0,1,1,1,1
132,MOCK_DATA,3,action,0,1,1,0,1,1,1,1
133,MOCK_DATA,3,action,0,1,0,0,0,1,1,1
134,MOCK_DATA,3,action,0,1,1,0,0,1,1,1
135,MOCK_DATA,3,action,0,1,0,0,1,1,1,1
136,MOCK_DATA,3,action,0,1,0,0,0,1,1,1
137,MOCK_DATA,3,action,1,1,0,1,1,1,1,1
138,MOCK_DATA,3,action,0,1,0,0,0,1,1,1
139,MOCK_DATA,3,action,0,1,0,0,1,1,1,1
140,MOCK_DATA,3,action,0,1,0,0,1,0,1,1
141,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
142,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
143,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
144,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
145,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
146,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
147,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
148,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
149,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
150,MOCK_DATA,1,action,0,1,0,0,0,0,0,1
151,MOCK_DATA,1,action,0,1,0,0,0,0,0,1
152,MOCK_DATA,1,action,0,1,0,0,0,0,0,1
153,MOCK_DATA,1,action,0,1,0,0,0,0,0,1
154,MOCK_DATA,1,action,0,1,0,0,1,0,0,1
155,MOCK_DATA,1,action,0,1,0,0,1,0,0,1
156,MOCK_DATA,1,action,0,1,0,0,1,0,0,1
157,MOCK_DATA,1,action,0,1,0,0,0,0,0,1
158,MOCK_DATA,1,action,0,1,0,0,0,0,0,1
159,MOCK_DATA,1,action,0,1,0,0,0,0,0,1
160,MOCK_DATA,1,action,0,1,0,0,0,0,0,1
161,MOCK_DATA,1,action,0,1,0,0,0,0,0,1
162,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
163,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
164,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
165,MOCK_DATA,1,action,0,1,0,0,1,1,0,1
166,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
167,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
168,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
169,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
170,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
171,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
172,MOCK_DATA,1,action,0,1,0,0,1,1,0,1
173,MOCK_DATA,3,action,0,1,0,1,0,1,1,1
174,MOCK_DATA,3,action,0,1,0,1,1,1,0,1
175,MOCK_DATA,3,action,0,1,0,1,1,1,0,1
176,MOCK_DATA,1,action,0,1,0,1,1,0,0,1
177,MOCK_DATA,1,action,0,1,0,1,1,0,0,1
178,MOCK_DATA,1,action,0,1,0,1,0,0,0,1
179,MOCK_DATA,1,action,0,1,0,1,0,0,0,1
180,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
181,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
182,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
183,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
184,MOCK_DATA,3,action,0,1,0,0,1,1,1,1
185,MOCK_DATA,3,action,0,1,0,0,1,1,1,1
186,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
187,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
188,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
189,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
190,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
191,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
192,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
193,MOCK_DATA,1,action,0,1,0,0,0,0,0,1
194,MOCK_DATA,1,action,0,1,0,0,0,0,0,1
195,MOCK_DATA,1,action,0,1,0,0,0,0,0,1
196,MOCK_DATA,1,action,0,1,0,0,0,0,0,1
197,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
198,MOCK_DATA,1,action,0,1,0,0,0,0,0,1
199,MOCK_DATA,1,action,0,1,0,0,0,0,0,1
200,MOCK_DATA,1,action,0,1,0,0,0,0,0,1
201,MOCK_DATA,1,action,0,1,0,0,0,0,0,1
202,MOCK_DATA,0,action,0,0,0,0,0,0,0,0
203,MOCK_DATA,0,action,0,0,0,0,1,0,0,0
204,MOCK_DATA,0,action,0,0,0,0,1,0,0,0
205,MOCK_DATA,0,action,0,0,0,0,1,0,0,0
206,MOCK_DATA,0,action,0,0,0,0,1,0,0,0
207,MOCK_DATA,0,action,0,0,0,0,1,0,0,0
208,MOCK_DATA,0,action,0,0,0,0,0,0,0,0
209,MOCK_DATA,0,action,0,0,0,0,0,1,0,0
210,MOCK_DATA,0,action,0,0,0,0,0,0,0,0
211,MOCK_DATA,0,action,0,0,0,0,0,0,0,0
212,MOCK_DATA,0,action,0,0,0,0,0,0,0,0
213,MOCK_DATA,0,action,0,0,0,0,1,0,0,0
214,MOCK_DATA,0,action,0,0,0,0,1,0,0,0
215,MOCK_DATA,0,action,0,0,0,0,1,0,0,0
216,MOCK_DATA,0,action,0,0,0,0,1,0,0,0
217,MOCK_DATA,0,action,0,0,0,0,1,0,0,0
218,MOCK_DATA,0,action,0,0,0,0,1,0,0,0
219,MOCK_DATA,0,action,0,0,0,0,1,0,0,0
220,MOCK_DATA,0,action,0,0,0,0,1,0,0,0
221,MOCK_DATA,0,action,0,0,0,0,1,0,0,0
222,MOCK_DATA,0,action,0,0,0,0,0,0,0,0
223,MOCK_DATA,0,action,0,0,0,0,0,0,0,0
224,MOCK_DATA,0,action,0,0,0,0,0,1,0,0
225,MOCK_DATA,0,action,0,0,0,0,0,1,0,0
226,MOCK_DATA,0,action,0,0,0,0,0,1,0,0
227,MOCK_DATA,0,action,0,0,0,0,0,1,0,0
228,MOCK_DATA,0,action,0,0,0,0,0,1,0,0
229,MOCK_DATA,0,action,0,0,0,0,0,1,0,0
230,MOCK_DATA,1,action,0,1,0,0,1,1,0,1
231,MOCK_DATA,1,action,0,1,0,0,1,1,0,1
232,MOCK_DATA,1,action,0,1,0,0,1,0,0,1
233,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
234,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
235,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
236,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
237,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
238,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
239,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
240,MOCK_DATA,3,action,1,1,0,0,0,1,0,1
241,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
242,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
243,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
244,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
245,MOCK_DATA,3,action,0,1,0,0,0,1,0,1
246,MOCK_DATA,3,action,0,1,0,0,0,1,0,1
247,MOCK_DATA,3,action,0,1,0,0,0,1,0,1
248,MOCK_DATA,3,action,0,1,0,0,0,1,0,1
249,MOCK_DATA,3,action,0,1,0,0,0,1,0,1
250,MOCK_DATA,3,action,0,1,0,0,0,1,0,1
251,MOCK_DATA,3,action,0,1,0,0,0,1,0,1
252,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
253,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
254,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
255,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
256,MOCK_DATA,2,action,0,1,0,0,1,1,0,1
257,MOCK_DATA,2,action,0,1,0,0,1,1,0,1
258,MOCK_DATA,2,action,0,1,0,0,1,1,0,1
259,MOCK_DATA,2,action,0,1,0,0,1,1,0,1
260,MOCK_DATA,2,action,0,1,0,0,1,1,0,1
261,MOCK_DATA,2,action,0,1,0,0,1,1,0,1
262,MOCK_DATA,2,action,0,1,0,0,1,1,0,1
263,MOCK_DATA,2,action,0,1,0,0,1,1,0,1
264,MOCK_DATA,2,action,0,1,0,0,1,1,0,1
265,MOCK_DATA,2,action,0,1,0,0,1,1,0,1
266,MOCK_DATA,2,action,0,1,0,0,0,1,0,1
267,MOCK_DATA,2,action,0,1,0,0,0,0,0,1
268,MOCK_DATA,2,action,0,1,0,0,0,1,0,1
269,MOCK_DATA,2,action,0,1,0,0,0,1,0,1
270,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
271,MOCK_DATA,3,action,0,1,0,0,1,0,0,1
272,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
273,MOCK_DATA,3,action,0,1,0,0,1,0,0,1
274,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
275,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
276,MOCK_DATA,1,action,0,1,0,0,0,0,0,1
277,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
278,MOCK_DATA,0,action,0,0,0,0,1,1,0,0
279,MOCK_DATA,0,action,0,0,0,0,1,0,0,0
280,MOCK_DATA,0,action,0,0,0,0,0,1,0,0
281,MOCK_DATA,2,action,0,1,0,0,1,1,0,1
282,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
283,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
284,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
285,MOCK_DATA,3,action,0,1,0,0,1,1,0,1
286,MOCK_DATA,1,action,0,1,0,0,1,1,0,1
287,MOCK_DATA,1,action,0,1,0,0,0,1,0,1
288,MOCK_DATA,1,action,0,1,0,0,1,1,0,1
289,MOCK_DATA,2,action,0,1,0,0,0,1,0,1
290,MOCK_DATA,2,action,0,1,0,0,0,1,0,1
291,MOCK_DATA,2,action,0,1,0,0,0,1,0,1
292,MOCK_DATA,2,action,0,1,0,0,0,1,0,1
293,MOCK_DATA,0,action,0,0,0,0,0,1,0,0
294,MOCK_DATA,0,action,0,0,0,0,0,1,0,0
295,MOCK_DATA,0,action,0,0,0,0,1,1,0,0
296,MOCK_DATA,0,action,0,0,0,0,1,1,0,0
297,MOCK_DATA,0,action,0,0,0,0,1,1,0,0
298,MOCK_DATA,1,action,0,1,0,0,1,1,0,1
299,MOCK_DATA,1,action,0,1,0,0,1,1,0,1
300,MOCK_DATA,3,action,0,1,0,0,1,1,1,1
301,MOCK_DATA,1,action,0,0,0,0,1,1,0,1
